ID,Titulo,Fecha de Inicio,Fecha de Finalizacion,Descripción,Organizadores,Enlace web evento,Telefono,Nombre del sitio,Codigo postal,Nombre del Municipio,Localización organizadores,Enlace web organizadores,Codigo municipio,Duracion (h),Comarca,Dias,Categoria,Dirección,Codigo comarca,Localizacion evento,Tlfn Asistencia,Tlfn Aforamiento fax,Inscripcion,URL municipio,Codigo URL municipio,Foto organizador,Foto evento,Censo,Precio,Aforo,Etiquetas,Tipo,Anuncio
688f26b7c763922b3f7ae24e,Descobreix el Castell de Penyafort,2021-10-04,2021-10-04,"Amb aquesta visita emprendrem un llarg viatge en el temps iniciant-nos en la reconquesta comtal catalana, per continuar amb la implantació de la contrareforma catòlica, les desamortitzacions i la revolució industrial, fins a l’esclat de la guerra al 1936 i la posterior arribada dels primers turistes americans.",https://www.wikidata.org/wiki/Q126482766,https://www.barcelonaesmoltmes.cat/-/descobreix-el-castell-de-penyafort,669287539,https://www.wikidata.org/wiki/Q8342506,08730,https://www.wikidata.org/wiki/Q660350,"41.3066170,1.6588337",http://turismesmmonjos.cat/castell-de-penyafort/,08251,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Avinguda de Catalunya, 74, 08730 Santa Margarida i els Monjos",08730,"41.3221077,1.6646751",938980211,938980360,info@smmonjos.cat,https://www.santamargaridaielsmonjos.cat,P0825100A,https://media.diba.cat/diba/municipis/img/escuts/ec08251.png,https://media.diba.cat/diba/municipis/img/vistes/vista08251.jpg,7736,17.16,161,Alt Penedès;Turisme per a gent curiosa;Santa Margarida i els Monjos;Visita guiada;Patrimoni,Activitat pagament,\<p\>Cada diumenge a les 11h i a les 12h per a públic individual.\</p\> \<p\>A data i hora concertada per a grups privats.\</p\>
688f26b7c763922b3f7ae24f,Visita al Molí del Foix,2021-10-04,2021-10-04,"La construcció coneguda com a Molí del Foix (antigament molí del Macià) és el que resta en peu de les antigues instal·lacions d´un molí fariner d’origen medieval, que aprofitava l’aigua que portava el riu Foix per moldre el gra. D’aquest molí se’n conserva tota l’estructura exterior i part de la bassa on s’acumulava l’aigua. L’edifici, de propietat municipal, és la seu del Centre d’Interpretació Històrica i Natural del Molí del Foix, Aula de Natura i Jardí Botànic, amb espècies autòctones, on s’hi realitzen activitats educatives adreçades als escolars i al públic en general sobre temes mediambientals i naturals.",https://www.wikidata.org/wiki/Q126482766,https://www.barcelonaesmoltmes.cat/-/visita-moli-foix,669287539,https://www.wikidata.org/wiki/Q47452669,08730,https://www.wikidata.org/wiki/Q660350,"41.3204911,1.6610687",http://www.molidelfoix.cat/,08251,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Avinguda de Catalunya, 74, 08730 Santa Margarida i els Monjos",08730,"41.3221077,1.6646751",938980211,938980360,info@smmonjos.cat,https://www.santamargaridaielsmonjos.cat,P0825100A,https://media.diba.cat/diba/municipis/img/escuts/ec08251.png,https://media.diba.cat/diba/municipis/img/vistes/vista08251.jpg,7736,17.16,161,Alt Penedès;Turisme per a gent curiosa;Santa Margarida i els Monjos;Ruta lliure;Patrimoni,Activitat gratuïta,"\<p\>Dimarts, dijous i divendres de 10:00 a 14:00h. Dimarts de 16 a 19h. S’ofereixen visites concertades sota reserva prèvia.\</p\>"
688f26b7c763922b3f7ae250,Descobreix La Quadra,2021-10-04,2021-10-04,"La Quadra és l’espai dels balls populars i de les festes majors del municipi, un equipament inaugurat el 5 de juliol de 2019. Es va recuperar l’antiga cavallerissa de Mas Catarro i es va museïtzar amb l’objectiu de disposar d’una instal·lació per a la conservació i la difusió del patrimoni local i de la cultura popular. Amb una superfície de 144 m2, la Quadra exposa bona part de les peces del seguici. Hi són els gegants i els gegantons, els dracs, els capgrossos i elements dels balls: cintes, gitanes, diables, panderos, picarols, Serrallonga, pastorets, bastoners, cercolets i Ball del Foix. Completa l’exposició audiovisuals i recursos digitals amb les músiques i vídeos de la festa i una guia amb informació de tots els balls de les festes majors. La Quadra esdevé un espai de trobada per a les entitats culturals i està oberta a les visites especialment a les escoles.",https://www.wikidata.org/wiki/Q126482766,https://www.barcelonaesmoltmes.cat/-/descobreix-la-quadra,669287539,Casa de Cultura Mas Catarro,08730,https://www.wikidata.org/wiki/Q660350,"41.3254841,1.6631707",http://turismesmmonjos.cat/la-quadra/,08251,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Avinguda de Catalunya, 74, 08730 Santa Margarida i els Monjos",08730,"41.3221077,1.6646751",938980211,938980360,info@smmonjos.cat,https://www.santamargaridaielsmonjos.cat,P0825100A,https://media.diba.cat/diba/municipis/img/escuts/ec08251.png,https://media.diba.cat/diba/municipis/img/vistes/vista08251.jpg,7736,17.16,161,Alt Penedès;Turisme per a gent curiosa;Santa Margarida i els Monjos;Ruta lliure;Patrimoni,Activitat pagament,\<p\>Visita programada per al primer diumenge de cada mes a les 10:00h (amb reserva prèvia).\</p\> \<p\>En data i hora concertada per a grups privats.\</p\>
688f26b7c763922b3f7ae251,Les petjades del Vesper,2021-10-04,2021-10-04,"L’activitat inicia el seu recorregut al Centre d’Interpretació de l’Aviació Republicana i la Guerra Aèria (CIARGA) i Refugi del Serral a Santa Margarida i els Monjos i continua al celler Nadal. Allà descobrirem, encara presents entre vinyes, les restes de l’antic aeròdrom de Sabanell que juntament amb el dels Monjos, actuava en la xarxa anomenada el Vesper de la Gloriosa. Coneixerem la història de les bodegues, visitarem el celler i l’antic magatzem utilitzat com hangar durant la guerra i s’oferirà una degustació de vins, tot plegat en un entorn íntim de la finca, enmig del paisatge inconfusible del Penedès.",https://www.wikidata.org/wiki/Q126482766,https://www.barcelonaesmoltmes.cat/-/les-petjades-del-vesper,669287539,Parc de la Memòria,08730,https://www.wikidata.org/wiki/Q660350,"41.3191785,1.6533167",https://ciarga.cat,08251,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Avinguda de Catalunya, 74, 08730 Santa Margarida i els Monjos",08730,"41.3221077,1.6646751",938980211,938980360,info@smmonjos.cat,https://www.santamargaridaielsmonjos.cat,P0825100A,https://media.diba.cat/diba/municipis/img/escuts/ec08251.png,https://media.diba.cat/diba/municipis/img/vistes/vista08251.jpg,7736,17.16,161,Alt Penedès;Turisme per a gent curiosa;Santa Margarida i els Monjos;Activitat enogastronòmica;Visita guiada;Patrimoni,Activitat pagament,\<p\>Visita programada per al segon diumenge de cada mes a les 10:30h (amb reserva prèvia).\</p\> \<p\>En data i hora concertada per a grups privats.\</p\>
688f26b7c763922b3f7ae252,Sabors en temps de guerra,2021-10-04,2021-10-04,"L’experiència s’inicia a Subirats, on es farà la visita guiada al CIUDEB, un equipament museogràfic singular i de referència relacionat amb els fets ocorreguts el 22 i 23 de gener de 1939 durant la Guerra Civil. Després de la visita es servirà un esmorzar entre vinyes amb una degustació de cava del Penedès. En acabat, els participants es traslladaran al municipi de Santa Margarida i els Monjos per conèixer el Refugi del Serral, un dels refugis més ben conservats i el CIARGA, un equipament de primer ordre dedicat a explicar la història i el desenvolupament de l’aviació republicana a la Guerra Civil espanyola. En finalitzar la visita guiada, anirem cap al centre del municipi per gaudir d’un menú de guerra en un restaurant local.",https://www.wikidata.org/wiki/Q126482766,https://www.barcelonaesmoltmes.cat/-/sabors-en-temps-de-guerra,669287539,Parc de la Memòria,08730,https://www.wikidata.org/wiki/Q660350,"41.3191785,1.6533167",https://ciarga.cat,08251,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Avinguda de Catalunya, 74, 08730 Santa Margarida i els Monjos",08730,"41.3221077,1.6646751",938980211,938980360,info@smmonjos.cat,https://www.santamargaridaielsmonjos.cat,P0825100A,https://media.diba.cat/diba/municipis/img/escuts/ec08251.png,https://media.diba.cat/diba/municipis/img/vistes/vista08251.jpg,7736,17.16,161,Alt Penedès;Turisme per a gent curiosa;Santa Margarida i els Monjos;Activitat enogastronòmica;Visita guiada;Museus,Activitat pagament,\<p\>Visita programada per al tercer diumenge de cada mes a les 10h (amb reserva prèvia).\</p\> \<p\>En data i hora concertada per a grups privats.\</p\>
688f26b7c763922b3f7ae253,Menges de guerra,2021-10-04,2021-10-04,A través de la visita del CIARGA i el refugi del Serral tractarem els efectes que la construcció de l’aeròdrom i la guerra aèria van causar en el dia a dia dels seus habitants. L’activitat acabarà amb un tast que recrea les omnipresents guixes de la Guerra Civil.,https://www.wikidata.org/wiki/Q126482766,https://www.barcelonaesmoltmes.cat/-/menges-de-guerra,669287539,Parc de la Memòria,08730,https://www.wikidata.org/wiki/Q660350,"41.3191785,1.6533167",https://ciarga.cat,08251,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Avinguda de Catalunya, 74, 08730 Santa Margarida i els Monjos",08730,"41.3221077,1.6646751",938980211,938980360,info@smmonjos.cat,https://www.santamargaridaielsmonjos.cat,P0825100A,https://media.diba.cat/diba/municipis/img/escuts/ec08251.png,https://media.diba.cat/diba/municipis/img/vistes/vista08251.jpg,7736,17.16,161,Alt Penedès;Turisme per a gent curiosa;Santa Margarida i els Monjos;Activitat enogastronòmica;Visita guiada;Museus,Activitat pagament,\<p\>Visita programada per al primer diumenge de cada mes a les 11:30h (amb reserva prèvia).\</p\> \<p\>En data i hora concertada per a grups privats.\</p\>
688f26b7c763922b3f7ae254,La cuina dels frares,2021-10-04,2021-10-04,"Amb aquesta visita guiada i a partir de diferents degustacions, viurem l’experiència de conèixer què i com menjaven els frares dominics del convent de Penyafort (1603-1835), endinsant-nos en un univers gastronòmic que encara avui perdura assimilat en el receptari del corpus culinari català. La visita comptarà amb la degustació de tres tastos de menges conventuals, acompanyades de vi o most.",https://www.wikidata.org/wiki/Q126482766,https://www.barcelonaesmoltmes.cat/-/la-cuina-dels-frares,669287539,https://www.wikidata.org/wiki/Q8342506,08730,https://www.wikidata.org/wiki/Q660350,"41.3066170,1.6588337",http://turismesmmonjos.cat/castell-de-penyafort/,08251,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Avinguda de Catalunya, 74, 08730 Santa Margarida i els Monjos",08730,"41.3221077,1.6646751",938980211,938980360,info@smmonjos.cat,https://www.santamargaridaielsmonjos.cat,P0825100A,https://media.diba.cat/diba/municipis/img/escuts/ec08251.png,https://media.diba.cat/diba/municipis/img/vistes/vista08251.jpg,7736,17.16,161,Alt Penedès;Turisme per a gent curiosa;Santa Margarida i els Monjos;Activitat enogastronòmica;Visita guiada;Gastronomia,Activitat pagament,\<p\>La visita es realitza cada 2n diumenge de mes (tardor-hivern) i també sota reserva per a grups privats.\</p\>
688f26b7c763922b3f7ae255,El claustre del Monestir de Sant Cugat. Coneix les històries que amaguen els capitells,2021-10-04,2021-10-04,"Sense guions previs, algunes regles de joc, l’atzar i la improvisació del guia, aquests són els ingredients d’una visita diferent i divertida sobre els capitells del Claustre.",Sant Cugat Turisme,https://www.barcelonaesmoltmes.cat/-/capitells-monestir-sant-cugat,936759952,https://www.wikidata.org/wiki/Q615763,08173,https://www.wikidata.org/wiki/Q13936,"41.4739250,2.0859124",https://www.visitsantcugat.cat/,08205,40,https://www.wikidata.org/wiki/Q13948,8,Activitat,"Pl. de la Vila, 1, 08172 Sant Cugat del Vallès",08172,"41.4709540,2.0849868",935657000,936755406,bustiaciutadana@santcugat.cat,https://www.santcugat.cat,P0820400J,https://media.diba.cat/diba/municipis/img/escuts/ec08205.png,https://media.diba.cat/diba/municipis/img/vistes/vista08205.jpg,98621,48.23,124,Vallès Occidental;Turisme per a gent curiosa;Sant Cugat del Vallès;Visita guiada;Patrimoni,Activitat pagament,\<p\>Activitat programada per als diumenges a les 12h en català. \</p\> \<p\>Visites en castellà sota petició. \</p\>
688f26b7c763922b3f7ae256,El monestir més poderós del comtat de Barcelona,2021-10-04,2021-10-04,La visita guiada més completa per conèixer la importància del Monestir de Sant Cugat en la història de Catalunya.,Sant Cugat Turisme,https://www.barcelonaesmoltmes.cat/-/el-monestir-m%C3%A9s-poder%C3%B3s-del-comtat-de-barcelona,936759952,https://www.wikidata.org/wiki/Q615763,08173,https://www.wikidata.org/wiki/Q13936,"41.4739250,2.0859124",https://www.visitsantcugat.cat/,08205,40,https://www.wikidata.org/wiki/Q13948,8,Activitat,"Pl. de la Vila, 1, 08172 Sant Cugat del Vallès",08172,"41.4709540,2.0849868",935657000,936755406,bustiaciutadana@santcugat.cat,https://www.santcugat.cat,P0820400J,https://media.diba.cat/diba/municipis/img/escuts/ec08205.png,https://media.diba.cat/diba/municipis/img/vistes/vista08205.jpg,98621,48.23,124,Vallès Occidental;Turisme per a gent curiosa;Sant Cugat del Vallès;Visita guiada;Patrimoni,Activitat pagament,\<p\>Activitat programada per als dissabtes a les 10h en català. \</p\> \<p\>Visites en castellà sota petició. \</p\>
688f26b7c763922b3f7ae257,Visita guiada a l\'església de Sant Martí de Sant Celoni,2021-10-04,2021-10-04,Vols conèixer l\'Església de Sant Martí i l\'esplendor del barroc? Anima\'t i participa a aquestes visites guiades i descobreix l\'església amb la façana esgrafiada (1762) més important de Catalunya.,https://www.wikidata.org/wiki/Q126482717,https://www.barcelonaesmoltmes.cat/-/visita-guiada-a-l-esgl%C3%A9sia-de-sant-mart%C3%AD-de-sant-celoni,938641200,Església parroquial de Sant Martí,08470,https://www.wikidata.org/wiki/Q15441,"41.6899958,2.4900831",https://www.santceloni.cat,08202,41,https://www.wikidata.org/wiki/Q14303,8,Activitat,"Pl. Vila, 1, 08470 Sant Celoni",08470,"41.6899533,2.4920522",938641211,938673914,santceloni@santceloni.cat,https://www.santceloni.cat,P0820100F,https://media.diba.cat/diba/municipis/img/escuts/ec08202.png,https://media.diba.cat/diba/municipis/img/vistes/vista08202.jpg,18761,65.23,152,Vallès Oriental;Turisme per a gent curiosa;Sant Celoni;Visita guiada;Patrimoni,Activitat gratuïta,\<p\>Visites programades en dates concretes. Consulteu la informació al web.\</p\>
688f26b7c763922b3f7ae258,La Casa Coll i Regàs com a mostra dels gustos modernistes,2021-10-04,2021-10-04,"Activitat que convida a reviure els costums de la societat de finals del segle XIX: la ciència, l\'art, la moda, l\'oci, la cultura i la gastronomia. L\'art modernista per gaudir i per tastar.",Regàs Fundació Iluro Mataró,https://www.barcelonaesmoltmes.cat/-/la-casa-coll-i-regas-com-a-mostra-dels-gustos-modernistes,682156765,https://www.wikidata.org/wiki/Q582449,08302,https://www.wikidata.org/wiki/Q11492,"41.5408194,2.4416396",https://www.casacolliregas.cat/activitats/,08121,21,https://www.wikidata.org/wiki/Q12600,8,Activitat,"Carrer de la Riera, 48, 08301 Mataró",08301,"41.5398297,2.4424276",937582100,937582122,ajmataro@ajmataro.cat,https://www.mataro.cat,P0812000H,https://media.diba.cat/diba/municipis/img/escuts/ec08121.png,https://media.diba.cat/diba/municipis/img/vistes/vista08121.jpg,131798,22.53,28,Maresme;Turisme per a gent curiosa;Mataró;Visita guiada;Patrimoni,Activitat pagament,\<p\>Divendres alterns a les 17h (de novembre a març) i a les 18h (d\'abril a octubre).\</p\> \<p\>Consulteu dates concretes i disponibilitat al web.\</p\>
688f26b7c763922b3f7ae259,La Casa Coll i Regàs com a mostra de les arts modernistes,2021-10-04,2021-10-04,"La visita guiada ens acosta a les arts aplicades presents a la casa: pedra, fusteria, forja, esgrafiats, ceràmica i mosaics hidràulics. Aquesta proposta ens fa entendre els oficis artesanals i les seves tècniques de treball.",Regàs Fundació Iluro Mataró,https://www.barcelonaesmoltmes.cat/-/la-casa-coll-i-regas-com-a-mostra-de-les-arts,682156765,https://www.wikidata.org/wiki/Q582449,08302,https://www.wikidata.org/wiki/Q11492,"41.5408194,2.4416396",https://www.casacolliregas.cat/activitats/,08121,21,https://www.wikidata.org/wiki/Q12600,8,Activitat,"Carrer de la Riera, 48, 08301 Mataró",08301,"41.5398297,2.4424276",937582100,937582122,ajmataro@ajmataro.cat,https://www.mataro.cat,P0812000H,https://media.diba.cat/diba/municipis/img/escuts/ec08121.png,https://media.diba.cat/diba/municipis/img/vistes/vista08121.jpg,131798,22.53,28,Maresme;Turisme per a gent curiosa;Mataró;Visita guiada;Patrimoni,Activitat pagament,\<p\>Activitat programada per als dijous a les 12h.\</p\>
688f26b7c763922b3f7ae25a,La Casa Coll i Regàs com a mostra d\'una època,2021-10-04,2021-10-04,"Visita guiada centrada en un context històric marcat per la Revolució industrial, la transformació urbanística de Mataró i el protagonisme de la burgesia.",Regàs Fundació Iluro Mataró,https://www.barcelonaesmoltmes.cat/-/casa-coll-regas-mostra-epoca,682156765,https://www.wikidata.org/wiki/Q582449,08302,https://www.wikidata.org/wiki/Q11492,"41.5408194,2.4416396",https://www.casacolliregas.cat/activitats/,08121,21,https://www.wikidata.org/wiki/Q12600,8,Activitat,"Carrer de la Riera, 48, 08301 Mataró",08301,"41.5398297,2.4424276",937582100,937582122,ajmataro@ajmataro.cat,https://www.mataro.cat,P0812000H,https://media.diba.cat/diba/municipis/img/escuts/ec08121.png,https://media.diba.cat/diba/municipis/img/vistes/vista08121.jpg,131798,22.53,28,Maresme;Turisme per a gent curiosa;Mataró;Visita guiada;Patrimoni,Activitat pagament,"\<p\>Dissabtes a les 17h (de novembre a març) i a les 18h (d\'abril a octubre), excepte primer dissabte de mes.\</p\>"
688f26b7c763922b3f7ae25b,Materialitz\'art en Família,2021-10-04,2021-10-04,"Amb aquesta visita familiar coneixeràs la Casa Coll i Regàs, s\'aprèn què va motivar el seu disseny i la seva construcció, qui foren els propietaris, els materials i les tècniques que hi podem trobar. La visita acaba en un taller d’impressió en llapis 3D creant motius decoratius de la Casa.",Regàs Fundació Iluro Mataró,https://www.barcelonaesmoltmes.cat/-/materialitzart-casa-coll-regas,682156765,https://www.wikidata.org/wiki/Q582449,08302,https://www.wikidata.org/wiki/Q11492,"41.5408194,2.4416396",https://www.casacolliregas.cat/activitats/visites-taller-en-familia/,08121,21,https://www.wikidata.org/wiki/Q12600,8,Activitat,"Carrer de la Riera, 48, 08301 Mataró",08301,"41.5398297,2.4424276",937582100,937582122,ajmataro@ajmataro.cat,https://www.mataro.cat,P0812000H,https://media.diba.cat/diba/municipis/img/escuts/ec08121.png,https://media.diba.cat/diba/municipis/img/vistes/vista08121.jpg,131798,22.53,28,Maresme;Turisme per a gent curiosa;Mataró;Taller;Patrimoni,Activitat pagament,\<p\>Activitat pensada per a infants a partir de 6 anys.\</p\> \<p\>Visita programada per al primer diumenge de cada mes a les 12h.\</p\>
