ID,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,COORD_GIS_X,COORD_GIS_Y,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX
438509,66,Berruguete,6,Tetuán,440501.62,4478804.44,40.45777717,-3.70173695,CALLE,NUESTRA SEÑORA DEL CARMEN,3,28039,
438695,63,Castillejos,6,Tetuán,441145.62,4479278.46,40.4620932,-3.69418596,PLAZA,ANGEL CARBAJO,8,28020,
438876,76,Vallehermoso,7,Chamberí,439760.61,4477487.49,40.44586016,-3.71035102,CALLE,GENERAL IBAÑEZ DE IBERO,4A,28003,
439118,65,Valdeacederas,6,Tetuán,440804.64,4479948.41,40.46810416,-3.69827003,CALLE,PINOS ALTA,63,28029,
439598,65,Valdeacederas,6,Tetuán,440205.59,4480224.48,40.4705482,-3.70536195,PASEO,DIRECCION,297,28029,
439861,13,Cortes,1,Centro,440500.62,4474032.48,40.41478915,-3.70130194,PLAZA,SANTA ANA,16,28012,
439973,61,Bellas Vistas,6,Tetuán,439685.4,4478173.9,40.45203817,-3.71130303,AVENIDA,PABLO IGLESIAS,64,28039,
440533,75,Ríos Rosas,7,Chamberí,441321.44,4477197.91,40.44336313,-3.69192004,PASEO,CASTELLANA,65,28046,
440585,76,Vallehermoso,7,Chamberí,439696.59,4476919.43,40.4407382,-3.71105197,CALLE,JESUS MAESTRO,3,28003,
440918,11,Palacio,1,Centro,439925.4,4474599.43,40.41985518,-3.70813495,PLAZA,SANTO DOMINGO,19,28013,
441256,71,Gaztambide,7,Chamberí,439138.6,4476210.49,40.43431113,-3.71756297,CALLE,FERNANDO EL CATOLICO,77,28015,
441455,71,Gaztambide,7,Chamberí,439515.6,4476195.45,40.43420314,-3.71311699,CALLE,FERNANDO EL CATOLICO,52,28015,
342206,175,Los Ángeles,17,Villaverde,441040.54,4467555.02,40.35647514,-3.69433904,CALLE,LOS BOHEMIOS,1,28041,"LOS BOHEMIOS, 000001"
342480,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439043.96,4466914.47,40.35056118,-3.71778896,PASEO,PLATA Y CASTAÑAR,7,28021,"PASEO PLATA Y CASTAÑAR, 000007"
342482,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439043.97,4466915.91,40.35057415,-3.71778898,PASEO,PLATA Y CASTAÑAR,7,28021,"PASEO PLATA Y CASTAÑAR, 000007"
342484,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439043.87,4466913.69,40.35055414,-3.71778994,PASEO,PLATA Y CASTAÑAR,7,28021,"PASEO PLATA Y CASTAÑAR, 000007"
342519,175,Los Ángeles,17,Villaverde,440549.76,4468141.45,40.36172319,-3.70017298,CALLE,LA CORTE DE FARAON,35,28041,"LA CORTE DE FARAÓN, 000035"
342521,175,Los Ángeles,17,Villaverde,440548.15,4468142.35,40.36173119,-3.70019202,CALLE,LA CORTE DE FARAON,35,28041,"LA CORTE DE FARAÓN, 000035"
342647,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439624.37,4466419.92,40.3461482,-3.71090805,PASEO,ALBERTO PALACIOS,15,28021,"PASEO ALBERTO PALACIOS, 000015"
440732,62,Cuatro Caminos,6,Tetuán,440934.88,4478015.41,40.45070015,-3.69655394,CALLE,EDGAR NEVILLE,24B,28020,
440952,62,Cuatro Caminos,6,Tetuán,440935.49,4478018.29,40.45072614,-3.69654702,CALLE,EDGAR NEVILLE,24B,28020,
441418,63,Castillejos,6,Tetuán,441144.6,4479278.46,40.46209312,-3.69419799,PLAZA,ANGEL CARBAJO,8,28020,
441479,71,Gaztambide,7,Chamberí,439531.49,4476482.72,40.43679215,-3.712957,CALLE,GUZMAN EL BUENO,75,28015,
340685,174,Los Rosales,17,Villaverde,441446.15,4468211.67,40.3624192,-3.68962296,AVENIDA,OROVILLA,35,28041,"AVDA OROVILLA, 000035"
340687,174,Los Rosales,17,Villaverde,441447.58,4468210.54,40.36240912,-3.68960601,AVENIDA,OROVILLA,35,28041,"AVDA OROVILLA, 000035"
340690,174,Los Rosales,17,Villaverde,441513.67,4468116.34,40.36156515,-3.68881905,CALLE,UNANIMIDAD,13,28041,"UNANIMIDAD, 000013"
340776,174,Los Rosales,17,Villaverde,441183.64,4466969.68,40.35121215,-3.69259998,AVENIDA,ANDALUCIA,45,28021,"AVDA ANDALUCÍA, 000045"
340784,173,Butarque,17,Villaverde,442541.93,4466165.82,40.34406515,-3.67653396,CALLE,BERROCAL,9,28021,"CALLE DEL BERROCAL 46, 28021 Madrid"
340787,173,Butarque,17,Villaverde,442542.42,4466164.15,40.34405013,-3.67652804,CALLE,BERROCAL,46,28021,"BERROCAL, 000046"
340951,173,Butarque,17,Villaverde,442441.56,4467044.97,40.35197816,-3.67779496,AVENIDA,LOS ROSALES,131,28021,"AVDA LOS ROSALES, 000131"
340953,173,Butarque,17,Villaverde,442441.38,4467043.64,40.35196617,-3.67779696,AVENIDA,LOS ROSALES,131,28021,"AVDA LOS ROSALES, 000131"
341513,172,San Cristóbal,17,Villaverde,441390.56,4465885.32,40.34145815,-3.69006397,CALLE,ROCAFORT,9,28021,"ROCAFORT, 000009"
341877,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439700.48,4466801.5,40.3495912,-3.71004798,CALLE,VILLALONSO,16,28021,"VILLALONSO, 000016"
341880,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439702.43,4466801.48,40.34959116,-3.71002502,CALLE,VILLALONSO,16,28021,"VILLALONSO, 000016"
342203,175,Los Ángeles,17,Villaverde,441038.76,4467554.82,40.35647321,-3.69435998,CALLE,LOS BOHEMIOS,1,28041,"LOS BOHEMIOS, 000001"
342205,175,Los Ángeles,17,Villaverde,441039.95,4467555.03,40.35647519,-3.69434599,CALLE,LOS BOHEMIOS,1,28041,"LOS BOHEMIOS, 000001"
342207,175,Los Ángeles,17,Villaverde,441039.35,4467554.92,40.35647415,-3.69435304,CALLE,LOS BOHEMIOS,1,28041,"LOS BOHEMIOS, 000001"
342481,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439043.96,4466915.14,40.35056721,-3.71778902,PASEO,PLATA Y CASTAÑAR,7,28021,"PASEO PLATA Y CASTAÑAR, 000007"
342483,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439043.89,4466916.8,40.35058216,-3.71779,PASEO,PLATA Y CASTAÑAR,7,28021,"PASEO PLATA Y CASTAÑAR, 000007"
342518,175,Los Ángeles,17,Villaverde,440550.77,4468141,40.36171921,-3.70016104,CALLE,LA CORTE DE FARAON,35,28041,"LA CORTE DE FARAÓN, 000035"
342520,175,Los Ángeles,17,Villaverde,440548.91,4468141.9,40.36172719,-3.70018303,CALLE,LA CORTE DE FARAON,35,28041,"LA CORTE DE FARAÓN, 000035"
342646,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439627.01,4466420.34,40.34615218,-3.710877,PASEO,ALBERTO PALACIOS,15,28021,"PASEO ALBERTO PALACIOS, 000015"
342903,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439588.32,4466742.57,40.34905221,-3.71136303,CALLE,ARROYO BUENO,53,28021,"ARROYO BUENO, 000053"
342905,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439590.53,4466742.55,40.34905219,-3.71133701,CALLE,ARROYO BUENO,53,28021,"ARROYO BUENO, 000053"
343231,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439416.84,4466667.35,40.34836215,-3.71337497,CALLE,JUAN PEÑALVER,8,28021,"JUAN PEÑALVER, 000008"
343233,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439418.7,4466667.12,40.34836021,-3.71335304,CALLE,JUAN PEÑALVER,8,28021,"JUAN PEÑALVER, 000008"
343632,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439549.51,4465918.44,40.34162516,-3.71174196,CALLE,DOMINGO PARRAGA,15,28021,"DOMINGO PÁRRAGA, 000015"
343786,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,440417.45,4465258.47,40.33574219,-3.70146201,CALLE,RESINA,27,28021,"RESINA, 000027"
349493,127,Pradolongo,12,Usera,440120,4469353.71,40.37261314,-3.70534794,AVENIDA,POBLADOS,169,28041,"Av. de los Poblados, 169, 28041 Madrid, Spain"
349670,124,Almendrales,12,Usera,440767.24,4470608.61,40.38396421,-3.69784104,AVENIDA,CORDOBA,21,28026,"AVDA CÓRDOBA, 000021"
349672,124,Almendrales,12,Usera,440766.92,4470610.16,40.38397815,-3.69784495,AVENIDA,CORDOBA,21,28026,"AVDA CÓRDOBA, 000021"
350065,122,Orcasur,12,Usera,440913.26,4469660.91,40.37543718,-3.69603298,GLORIETA,MALAGA,11,28041,"GTA MÁLAGA, 000011"
342904,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439589.43,4466742.45,40.34905121,-3.71134995,CALLE,ARROYO BUENO,53,28021,"ARROYO BUENO, 000053"
343230,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439415.9,4466667.47,40.34836316,-3.71338605,CALLE,JUAN PEÑALVER,8,28021,"JUAN PEÑALVER, 000008"
343232,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439417.86,4466667.23,40.34836114,-3.71336295,CALLE,JUAN PEÑALVER,8,28021,"JUAN PEÑALVER, 000008"
343631,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439548.49,4465918.45,40.34162518,-3.71175397,CALLE,DOMINGO PARRAGA,15,28021,"DOMINGO PÁRRAGA, 000015"
343784,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,440416.43,4465258.48,40.33574221,-3.70147402,CALLE,RESINA,27,28021,"RESINA, 000027"
349402,121,Orcasitas,12,Usera,439883.28,4469023.48,40.36962121,-3.70810501,PLAZA,ASOCIACION,1,28041,"PZ ASOCIACIÓN, 000001"
349669,124,Almendrales,12,Usera,440767.41,4470607.94,40.38395818,-3.69783897,AVENIDA,CORDOBA,21,28026,"AVDA CÓRDOBA, 000021"
349671,124,Almendrales,12,Usera,440767.08,4470609.5,40.38397221,-3.697843,AVENIDA,CORDOBA,21,28026,"AVDA CÓRDOBA, 000021"
349673,124,Almendrales,12,Usera,440766.75,4470610.94,40.38398516,-3.69784702,AVENIDA,CORDOBA,21,28026,"AVDA CÓRDOBA, 000021"
350134,127,Pradolongo,12,Usera,440203.34,4469339.62,40.37249219,-3.70436499,ANILLO,VERDE CICLISTA,23,28041,"Anillo Verde Ciclista, 28041 Madrid, Spain"
351785,127,Pradolongo,12,Usera,439638.02,4470463.53,40.38257621,-3.71113005,CALLE,DOLORES BARRANCO,73,28026,"DOLORES BARRANCO, 000073"
351418,125,Moscardó,12,Usera,440073.89,4471192.45,40.38917416,-3.70606396,CALLE,ANDRES ARTEAGA,3,28026,"ANDRÉS ARTEAGA, 000003"
351786,127,Pradolongo,12,Usera,439640.83,4470463.84,40.38257921,-3.71109698,CALLE,DOLORES BARRANCO,73,28026,"DOLORES BARRANCO, 000073"
352062,123,San Fermín,12,Usera,441081.18,4469682.46,40.3756432,-3.69405703,CALLE,SAN MAXIMO,4,28041,"CALLE DE SAN MAXIMO 4, 28041 Madrid"
352419,123,San Fermín,12,Usera,441377.49,4469913.47,40.37774516,-3.69058802,CAMINO,PERALES,90,28041,"CMNO PERALES, 000090"
354163,121,Orcasitas,12,Usera,439323.47,4468945.5,40.36887817,-3.71469101,CALLE,VILLABONA,4,28041,"VILLABONA, 000004"
354165,121,Orcasitas,12,Usera,439327.54,4468944.47,40.36886919,-3.71464298,CALLE,VILLABONA,4,28041,"VILLABONA, 000004"
354167,121,Orcasitas,12,Usera,439328.48,4468945.46,40.36887817,-3.714632,CALLE,VILLABONA,4,28041,"VILLABONA, 000004"
354283,121,Orcasitas,12,Usera,438960.5,4468903.48,40.36847313,-3.71896199,CALLE,GAINZA,22,28041,"GAÍNZA, 000022"
354285,121,Orcasitas,12,Usera,438960.48,4468901.49,40.3684552,-3.71896203,CALLE,GAINZA,22,28041,"GAÍNZA, 000022"
354313,123,San Fermín,12,Usera,441202.49,4469561.4,40.37456119,-3.69261695,CALLE,ESTAFETA,2,28041,"ESTAFETA, 000002"
354315,123,San Fermín,12,Usera,441202.47,4469559.62,40.37454516,-3.69261702,CALLE,ESTAFETA,2,28041,"ESTAFETA, 000002"
354317,123,San Fermín,12,Usera,441202.48,4469560.51,40.37455317,-3.69261698,CALLE,ESTAFETA,2,28041,"ESTAFETA, 000002"
352061,123,San Fermín,12,Usera,441080.26,4469684.13,40.37565818,-3.69406802,CALLE,SAN MAXIMO,4,28041,"SAN MÁXIMO, 000004"
352063,123,San Fermín,12,Usera,441079.05,4469680.81,40.37562819,-3.69408197,CALLE,SAN MAXIMO,4,28041,"SAN MÁXIMO, 000004"
352420,123,San Fermín,12,Usera,441378.52,4469914.46,40.37775415,-3.69057598,CAMINO,PERALES,90,28041,"CMNO PERALES, 000090"
354164,121,Orcasitas,12,Usera,439324.49,4468945.49,40.36887815,-3.714679,CALLE,VILLABONA,4,28041,"VILLABONA, 000004"
354166,121,Orcasitas,12,Usera,439328.47,4468944.46,40.36886916,-3.71463202,CALLE,VILLABONA,4,28041,"VILLABONA, 000004"
354282,121,Orcasitas,12,Usera,438960.49,4468902.49,40.36846421,-3.71896201,CALLE,GAINZA,22,28041,"GAÍNZA, 000022"
354284,121,Orcasitas,12,Usera,438960.68,4468904.37,40.36848116,-3.71895995,CALLE,GAINZA,22,28041,"GAÍNZA, 000022"
354286,121,Orcasitas,12,Usera,438960.48,4468900.49,40.3684462,-3.71896194,CALLE,GAINZA,22,28041,"GAÍNZA, 000022"
354314,123,San Fermín,12,Usera,441202.71,4469557.51,40.37452616,-3.692614,CALLE,ESTAFETA,2,28041,"ESTAFETA, 000002"
354316,123,San Fermín,12,Usera,441202.55,4469558.62,40.37453615,-3.69261598,CALLE,ESTAFETA,2,28041,"ESTAFETA, 000002"
354332,123,San Fermín,12,Usera,441267.54,4469205.45,40.37135918,-3.69181794,AVENIDA,SAN FERMIN,5,28041,"AVDA SAN FERMÍN, 000005"
354334,123,San Fermín,12,Usera,441269.49,4469205.43,40.37135914,-3.69179497,AVENIDA,SAN FERMIN,5,28041,"AVDA SAN FERMÍN, 000005"
354333,123,San Fermín,12,Usera,441272.46,4469205.52,40.37136016,-3.69175999,CALLE,TACONERA,47,28041,"TACONERA, 000047"
354335,123,San Fermín,12,Usera,441270.51,4469205.43,40.37135921,-3.69178295,AVENIDA,SAN FERMIN,5,28041,"AVDA SAN FERMÍN, 000005"
354592,125,Moscardó,12,Usera,439149.74,4470818.47,40.38573817,-3.71691599,PLAZA,FERNANDEZ LADREDA,1,28026,"PZ FERNÁNDEZ LADREDA, 000001"
354594,125,Moscardó,12,Usera,439150.5,4470818.02,40.38573417,-3.716907,PLAZA,FERNANDEZ LADREDA,1,28026,"PZ FERNÁNDEZ LADREDA, 000001"
354596,125,Moscardó,12,Usera,439149.15,4470818.92,40.38574218,-3.71692299,PLAZA,FERNANDEZ LADREDA,1,28026,"PZ FERNÁNDEZ LADREDA, 000001"
355837,127,Pradolongo,12,Usera,439670.19,4470399.11,40.38199821,-3.71074498,AVENIDA,RAFAELA YBARRA,43,28026,"AVDA RAFAELA YBARRA, 000043"
355911,125,Moscardó,12,Usera,440244.52,4471121.49,40.38854717,-3.70404704,CALLE,MIRASIERRA,35,28026,"MIRASIERRA, 000035"
355913,125,Moscardó,12,Usera,440243.51,4471122.5,40.3885562,-3.70405904,CALLE,MIRASIERRA,35,28026,"MIRASIERRA, 000035"
355940,123,San Fermín,12,Usera,441738.289,4468917.608,40.36879917,-3.68624699,CALLE,TORROX,21,28041,"CMNO PERALES, 000144"
3561743,12,Embajadores,1,Centro,440298.78,4473202.65,40.40729919,-3.70360294,CALLE,TRIBULETE,27,28012,
3561745,12,Embajadores,1,Centro,440297.58,4473202.32,40.40729613,-3.70361705,CALLE,TRIBULETE,27,28012,
356206,126,Zofío,12,Usera,439438.15,4470604.34,40.38383019,-3.71349795,CALLE,CERECINOS,8,28026,"CERECINOS, 000008"
354336,123,San Fermín,12,Usera,441268.47,4469205.44,40.37135916,-3.69180698,AVENIDA,SAN FERMIN,5,28041,"AVDA SAN FERMÍN, 000005"
354593,125,Moscardó,12,Usera,439151.51,4470817.46,40.3857292,-3.71689505,PLAZA,FERNANDEZ LADREDA,1,28026,"PZ FERNÁNDEZ LADREDA, 000001"
354595,125,Moscardó,12,Usera,439152.36,4470816.78,40.38572314,-3.71688497,PLAZA,FERNANDEZ LADREDA,1,28026,"PZ FERNÁNDEZ LADREDA, 000001"
355013,126,Zofío,12,Usera,439523.82,4469701.06,40.37569921,-3.712403,AVENIDA,RAFAELA YBARRA,52,28026,"AVDA RAFAELA YBARRA, 000052"
355889,122,Orcasur,12,Usera,440512.16,4469087.18,40.37024017,-3.700704,AVENIDA,ORCASUR,7,28041,"AVDA ORCASUR, 000007"
355912,125,Moscardó,12,Usera,440243.93,4471121.94,40.38855118,-3.70405404,CALLE,MIRASIERRA,35,28026,"MIRASIERRA, 000035"
355914,125,Moscardó,12,Usera,440243.09,4471122.94,40.38856013,-3.70406403,CALLE,MIRASIERRA,35,28026,"MIRASIERRA, 000035"
3561524,22,Las Acacias,2,Arganzuela,439436,4472588.59,40.40170513,-3.71371198,CALLE,TOLEDO,181,28005,28005
3561744,12,Embajadores,1,Centro,440295.88,4473201.45,40.40728818,-3.703637,CALLE,TRIBULETE,27,28012,
3561768,12,Embajadores,1,Centro,440296.65,4473202.11,40.40729418,-3.70362799,CALLE,TRIBULETE,27,28012,
356207,126,Zofío,12,Usera,439436.8,4470605.24,40.3838382,-3.71351394,CALLE,CERECINOS,8,28026,"CERECINOS, 000008"
356503,121,Orcasitas,12,Usera,440226.15,4468728.13,40.36698519,-3.704039,CALLE,CAMPOTEJAR,24,28041,"CAMPOTEJAR, 000024"
356208,126,Zofío,12,Usera,439437.47,4470604.79,40.3838342,-3.713506,CALLE,CERECINOS,8,28026,"CERECINOS, 000008"
356504,121,Orcasitas,12,Usera,440226.41,4468729.01,40.36699314,-3.70403602,CALLE,CAMPOTEJAR,24,28041,"CAMPOTEJAR, 000024"
356506,121,Orcasitas,12,Usera,440226.68,4468730.79,40.3670092,-3.70403301,CALLE,CAMPOTEJAR,24,28041,"CAMPOTEJAR, 000024"
356508,121,Orcasitas,12,Usera,440226.95,4468732.23,40.36702219,-3.70402996,CALLE,CAMPOTEJAR,24,28041,"CAMPOTEJAR, 000024"
356510,121,Orcasitas,12,Usera,440227.3,4468733.89,40.36703717,-3.70402599,CALLE,CAMPOTEJAR,24,28041,"CAMPOTEJAR, 000024"
356512,121,Orcasitas,12,Usera,439883.47,4469025.92,40.36964321,-3.708103,PLAZA,ASOCIACION,1,28041,"PZ ASOCIACIÓN, 000001"
356514,121,Orcasitas,12,Usera,439883.38,4469025.14,40.36963617,-3.70810398,PLAZA,ASOCIACION,1,28041,"PZ ASOCIACIÓN, 000001"
3565631,12,Embajadores,1,Centro,440367.14,4473241.84,40.40765714,-3.70280102,CALLE,TRIBULETE,17,28012,
3565633,12,Embajadores,1,Centro,440365.52,4473240.75,40.4076472,-3.70282001,CALLE,TRIBULETE,17,28012,
3566125,127,Pradolongo,12,Usera,439688.89,4470328.36,40.38136221,-3.71051799,CALLE,ELISA OCHOA,2,28026,"ELISA OCHOA, 000002"
3566127,123,San Fermín,12,Usera,441312.01,4468649.07,40.36635012,-3.69124294,CALLE,SILVINA,9,28041,"SILVINA, 000009"
3566129,123,San Fermín,12,Usera,441311.26,4468651.19,40.36636917,-3.69125197,CALLE,SILVINA,9,28041,"SILVINA, 000009"
356505,121,Orcasitas,12,Usera,440226.42,4468729.9,40.36700116,-3.70403598,CALLE,CAMPOTEJAR,24,28041,"CAMPOTEJAR, 000024"
356507,121,Orcasitas,12,Usera,440226.77,4468731.45,40.36701515,-3.70403201,CALLE,CAMPOTEJAR,24,28041,"CAMPOTEJAR, 000024"
356509,121,Orcasitas,12,Usera,440227.12,4468733,40.36702914,-3.70402803,CALLE,CAMPOTEJAR,24,28041,"CAMPOTEJAR, 000024"
356511,121,Orcasitas,12,Usera,440227.39,4468734.67,40.3670442,-3.70402501,CALLE,CAMPOTEJAR,24,28041,"CAMPOTEJAR, 000024"
356513,121,Orcasitas,12,Usera,439883.29,4469024.25,40.36962815,-3.70810496,PLAZA,ASOCIACION,1,28041,"PZ ASOCIACIÓN, 000001"
3565630,12,Embajadores,1,Centro,440368.08,4473242.28,40.40766117,-3.70278998,CALLE,TRIBULETE,17,28012,
3565632,12,Embajadores,1,Centro,440366.29,4473241.3,40.40765221,-3.70281098,CALLE,TRIBULETE,17,28012,
3566124,127,Pradolongo,12,Usera,439690.62,4470322.01,40.38130513,-3.71049701,CALLE,ELISA OCHOA,2,28026,"ELISA OCHOA, 000002"
3566126,127,Pradolongo,12,Usera,439688.07,4470331.69,40.38139215,-3.71052797,AVENIDA,RAFAELA YBARRA,43,28026,"AVDA RAFAELA YBARRA, 000043"
3566128,123,San Fermín,12,Usera,441311.59,4468650.52,40.36636316,-3.69124802,CALLE,SILVINA,9,28041,"SILVINA, 000009"
3566130,123,San Fermín,12,Usera,441311.09,4468651.97,40.36637618,-3.69125405,CALLE,SILVINA,9,28041,"SILVINA, 000009"
356657,121,Orcasitas,12,Usera,439516.86,4469395.4,40.37294516,-3.71245598,CALLE,TOLOSA,24,28041,"TOLOSA, 000024"
3566131,123,San Fermín,12,Usera,441311.84,4468649.74,40.36635615,-3.69124501,CALLE,SILVINA,2,28041,"CALLE DE LA SILVINA 7, 28041 Madrid"
356658,121,Orcasitas,12,Usera,439516.52,4469395.96,40.37295018,-3.71246003,CALLE,TOLOSA,24,28041,"TOLOSA, 000024"
356660,121,Orcasitas,12,Usera,439515.94,4469397.52,40.37296419,-3.71246701,CALLE,TOLOSA,24,28041,"TOLOSA, 000024"
3567697,121,Orcasitas,12,Usera,439684.01,4469372.08,40.37274719,-3.71048498,AVENIDA,POBLADOS,165,28041,"AVDA POBLADOS, 000165"
3569406,11,Palacio,1,Centro,439664.539,4474044.27,40.41483517,-3.71115699,CALLE,DUQUE DE NAJERA,3,28005,28005
3569408,11,Palacio,1,Centro,439664.802,4474045.377,40.41484516,-3.71115399,CALLE,DUQUE DE NAJERA,3,28005,28005
3569410,11,Palacio,1,Centro,439664.814,4474046.82,40.41485816,-3.71115399,CALLE,DUQUE DE NAJERA,3,28005,28005
3569441,75,Ríos Rosas,7,Chamberí,441036.38,4477292.62,40.44419615,-3.69528994,CALLE,AGUSTIN DE BETANCOURT,15,28003,28003
357032,126,Zofío,12,Usera,439523.75,4469702.61,40.37571317,-3.71240397,AVENIDA,RAFAELA YBARRA,52,28026,"AVDA RAFAELA YBARRA, 000052"
357189,126,Zofío,12,Usera,439048.49,4470214.53,40.38029018,-3.71805102,CALLE,RICARDO BELTRAN Y ROZPIDE,14,28026,"RICARDO BELTRÁN Y RÓZPIDE, 000014"
357286,122,Orcasur,12,Usera,440912.49,4469660.69,40.37543514,-3.69604203,GLORIETA,MALAGA,11,28041,"GTA MÁLAGA, 000011"
357600,125,Moscardó,12,Usera,440271.14,4471373.15,40.39081616,-3.70375703,CALLE,HERMENEGILDO BIELSA,2A,28026,"HERMENEGILDO BIELSA, 000002  A"
356659,121,Orcasitas,12,Usera,439516.19,4469396.63,40.37295619,-3.71246398,CALLE,TOLOSA,24,28041,"TOLOSA, 000024"
3567695,121,Orcasitas,12,Usera,439685.28,4469371.73,40.37274413,-3.71046999,AVENIDA,POBLADOS,165,28041,"AVDA POBLADOS, 000165"
3568895,175,Los Ángeles,17,Villaverde,440550.54,4467993.8,40.36039313,-3.70015003,CALLE,LA CANCION DEL OLVIDO,46,28041,"LA CANCIÓN DEL OLVIDO, 000046"
3569407,11,Palacio,1,Centro,439664.713,4474044.823,40.41484017,-3.71115499,CALLE,DUQUE DE NAJERA,3,28005,28005
3569409,11,Palacio,1,Centro,439664.808,4474046.043,40.41485116,-3.71115399,CALLE,DUQUE DE NAJERA,3,28005,28005
3569440,76,Vallehermoso,7,Chamberí,438997.78,4477448.04,40.44544916,-3.71934195,PLAZA,MARQUES DE COMILLAS,1,28040,
3569442,75,Ríos Rosas,7,Chamberí,441036.49,4477296.62,40.44423219,-3.69528901,CALLE,AGUSTIN DE BETANCOURT,15,28003,28003
357188,126,Zofío,12,Usera,439048.48,4470213.53,40.38028117,-3.71805105,CALLE,RICARDO BELTRAN Y ROZPIDE,14,28026,"RICARDO BELTRÁN Y RÓZPIDE, 000014"
357258,125,Moscardó,12,Usera,440245.11,4471120.82,40.38854118,-3.70404003,CALLE,MIRASIERRA,35,28026,"MIRASIERRA, 000035"
357287,122,Orcasur,12,Usera,440914.02,4469660.9,40.37543714,-3.69602402,GLORIETA,MALAGA,11,28041,"GTA MÁLAGA, 000011"
357601,125,Moscardó,12,Usera,440271.48,4471372.82,40.39081321,-3.70375299,CALLE,HERMENEGILDO BIELSA,2A,28026,"HERMENEGILDO BIELSA, 000002  A"
357603,125,Moscardó,12,Usera,440270.38,4471373.82,40.39082214,-3.70376604,CALLE,HERMENEGILDO BIELSA,2A,28026,"HERMENEGILDO BIELSA, 000002  A"
357602,125,Moscardó,12,Usera,440270.72,4471373.49,40.3908192,-3.70376201,CALLE,HERMENEGILDO BIELSA,2A,28026,"HERMENEGILDO BIELSA, 000002  A"
3576128,214,Timón,21,Barajas,450621.72,4480730.91,40.47579493,-3.58253465,AVENIDA,LOGROÑO,361,28042,
3577082,141,Pavones,14,Moratalaz,446715.68,4472249.62,40.39914915,-3.62790197,CALLE,BRUJAS,34,28030,"BRUJAS, 000034"
3577409,144,Media Legua,14,Moratalaz,443960.7,4473548.48,40.41066918,-3.660479,CALLE,CAMINO DE LOS VINATEROS,1,28030,"CAMINO DE LOS VINATEROS, 000001"
3577416,144,Media Legua,14,Moratalaz,443975.02,4473319.03,40.40860313,-3.66029003,CALLE,CORREGIDOR RODRIGO RODRIGUEZ,5,28030,"CORREGIDOR RODRIGO RODRÍGUEZ, 000005"
3577418,144,Media Legua,14,Moratalaz,443976.55,4473318.69,40.40860017,-3.66027197,CALLE,CORREGIDOR RODRIGO RODRIGUEZ,5,28030,"CORREGIDOR RODRIGO RODRÍGUEZ, 000005"
3577420,144,Media Legua,14,Moratalaz,443978.07,4473318.35,40.40859721,-3.66025403,CALLE,CORREGIDOR RODRIGO RODRIGUEZ,5,28030,"CORREGIDOR RODRIGO RODRÍGUEZ, 000005"
357749,122,Orcasur,12,Usera,441030.28,4469048.46,40.36992818,-3.69459794,AVENIDA,PERLA,35,28041,"AVDA PERLA, 000035"
3577771,146,Vinateros,14,Moratalaz,445421.69,4473329.46,40.40879319,-3.64324203,AVENIDA,MORATALAZ,178,28030,"AVDA MORATALAZ, 000178  B"
3577773,146,Vinateros,14,Moratalaz,445418.88,4473327.92,40.40877914,-3.64327502,AVENIDA,MORATALAZ,178,28030,"AVDA MORATALAZ, 000178  B"
3577775,146,Vinateros,14,Moratalaz,445419.56,4473328.25,40.40878215,-3.64326703,AVENIDA,MORATALAZ,178 B,28030,"AVENIDA DE MORATALAZ 178B, 28030 Madrid"
3577799,146,Vinateros,14,Moratalaz,445109.62,4473030.13,40.40607613,-3.64689395,AVENIDA,MORATALAZ,128,28030,"AVDA MORATALAZ, 000130"
